source_file,source_integration,source_integration_code,source_integration_name,source_integration_version,invoke,call_type,target_integration_code,target_version,target_integration_name,resource_uri,adapter_code,application_name,error
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,GetXrefIndentifiers(i15),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetXrefIndentifiers,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,GetXrefTransStatus(i21),Adapter_Invoke,,,,/Transactions,TSGTRESTVBCSBO_CONN,GetXrefTransStatus,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,PlaceActualMingenReportinSFTP(i8),Adapter_Invoke,,,,,TSGTFTP_CONN,PlaceActualMingenReportinSFTP,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,PlacePreMingenReportinSFTP(i9),Adapter_Invoke,,,,,TSGTFTP_CONN,PlacePreMingenReportinSFTP,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,PreMinGenReportProcessing(i1),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,PreMinGenReportProcessing,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,ProcessMingenReport(i0),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,ProcessMingenReport,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,PutActualMingenReport(i13),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{ObjectName},TSGTOBJECTSTORAG_CONN,PutActualMingenReport,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,PutPreMingenReport(i14),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{ObjectName},TSGTOBJECTSTORAG_CONN,PutPreMingenReport,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,ReleaseLock(i10),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,ReleaseLock,
TSGTMINGENERPIBR_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPIBR_SERVICE|01.00.0000,TSGTMINGENERPIBR_SERVICE,TSGTMingenErpIbReport_Service,01.00.0000,ReleaseLockWhileError(i16),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,ReleaseLockWhileError,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,UpdateObjectSummaryStatus(i17),IntegrationAction,TSGTCMNAPPCOMPOS_SERVICE,01.00.0000,TSGTCmnAppComposerObjUpdate_Service,/RestAPIUpdate/,PRESEEDED_COLLOCATED_CONN_1741,UpdateObjectSummaryStatus,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,InvokeInsertStaggingService(i8),IntegrationAction,TSGTCMNERPMEDIATDATAINSER_SERVIC,01.00.0000,TSGTCmnErpMediatorDataInsertIbFwk_Service,/insertStage,PRESEEDED_COLLOCATED_CONN_1741,InvokeInsertStaggingService,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,InvokeSyncXref(i13),IntegrationAction,TSGTCMNLAUNCHERF_SERVICE,01.00.0000,TSGTCmnLauncherFwk_Service,/invokeLauncher,PRESEEDED_COLLOCATED_CONN_1741,InvokeSyncXref,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,SendEmailNotification(i7),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,SendEmailNotification,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,MoveFileToErrorBucket(i10),IntegrationAction,TSGTCMNSRCOBJSTOTGTOBJSMO_SERVIC,01.00.0000,TSGTCmnSrcObjStorageToTgtObjStorageMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,MoveFileToErrorBucket,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,UpdateInitTransactionAndInstanceLog(i2),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpdateInitTransactionAndInstanceLog,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,UpdateTransactionAndInstanceLog(i1),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpdateTransactionAndInstanceLog,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,InvokeOrchestratorService(i4),IntegrationAction,TSGTMINGENERPORCHIB_SERVICE,01.00.0000,TSGTMingenErpOrchestratorIb_Service,/InputRestOrchCall/,PRESEEDED_COLLOCATED_CONN_1741,InvokeOrchestratorService,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetBatchMode(i16),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,GetBatchMode,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetErrorRecords(i11),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,GetErrorRecords,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetInboundMetadataFromBO(i6),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetInboundMetadataFromBO,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetInstanceDtls(i3),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetInstanceDtls,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetInstanceStatus(i9),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetInstanceStatus,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetRecordName(i18),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,GetRecordName,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetTransactionDetails(i5),Adapter_Invoke,,,,/TransactionTypes,TSGTRESTVBCSBO_CONN,GetTransactionDetails,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetXrefData(i12),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetXrefData,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetXrefStatus(i14),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetXrefStatus,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,GetXrefTransStatus(i19),Adapter_Invoke,,,,/Transactions,TSGTRESTVBCSBO_CONN,GetXrefTransStatus,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,ReleaseLockFromATP(i15),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,ReleaseLockFromATP,
TSGTMINGENERPMEDIAIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPMEDIAIB_SERVICE|01.00.0000,TSGTMINGENERPMEDIAIB_SERVICE,TSGTMingenErpMediatorIb_Service,01.00.0000,TransformStageToFBDIPrc(i0),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,TransformStageToFBDIPrc,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,InvokeErrorHandlerService(i14),IntegrationAction,HC_CMN_NOTIFICA_SERVICE,01.00.0000,,/Notify,PRESEEDED_COLLOCATED_CONN_1741,InvokeErrorHandlerService,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,SendFailedEmailNotification(i11),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,SendFailedEmailNotification,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,SendNotification(i15),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,SendNotification,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,MoveFileToArchiveBucket(i18),IntegrationAction,TSGTCMNSRCOBJSTOTGTOBJSMO_SERVIC,01.00.0000,TSGTCmnSrcObjStorageToTgtObjStorageMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,MoveFileToArchiveBucket,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,MoveFileToErrorBucket(i17),IntegrationAction,TSGTCMNSRCOBJSTOTGTOBJSMO_SERVIC,01.00.0000,TSGTCmnSrcObjStorageToTgtObjStorageMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,MoveFileToErrorBucket,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,InvokeLoggerService-Initiation(i7),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,InvokeLoggerService-Initiation,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,UpddateTransactionAndInstanceStatus(i10),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpddateTransactionAndInstanceStatus,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,InvokeMingenReportServ(i0),IntegrationAction,TSGTMINGENERPIBR_SERVICE,01.00.0000,TSGTMingenErpIbReport_Service,/GenerateMingenReport,PRESEEDED_COLLOCATED_CONN_1741,InvokeMingenReportServ,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,GetBatchMode(i5),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,GetBatchMode,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,GetCompletionStatus(i2),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetCompletionStatus,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,GetInstanceDtls(i13),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetInstanceDtls,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,GetMetadataInfo(i1),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetMetadataInfo,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,GetPeriodFromInfoGen(i4),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,GetPeriodFromInfoGen,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,SetReportStat(i3),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,SetReportStat,
TSGTMINGENERPORCHIB_SERVICE_01.00.0000.iar.yaml,TSGTMINGENERPORCHIB_SERVICE|01.00.0000,TSGTMINGENERPORCHIB_SERVICE,TSGTMingenErpOrchestratorIb_Service,01.00.0000,SetReportStatusLoadSync(i6),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,SetReportStatusLoadSync,
TSGTMINGENERPRPT_INTGSERVIC_IB_01.00.0000.iar.yaml,TSGTMINGENERPRPT_INTGSERVIC_IB|01.00.0000,TSGTMINGENERPRPT_INTGSERVIC_IB,TSGTMingenErpReport_IntgService_IB,01.00.0000,SendNotification(i1),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,SendNotification,
TSGTMINGENERPRPT_INTGSERVIC_IB_01.00.0000.iar.yaml,TSGTMINGENERPRPT_INTGSERVIC_IB|01.00.0000,TSGTMINGENERPRPT_INTGSERVIC_IB,TSGTMingenErpReport_IntgService_IB,01.00.0000,InvokeMingenInitService(i0),IntegrationAction,TSGTMINGENERPIBI_SERVICE,01.00.0000,TSGTMingenErpIbInit_Service,/InitService,PRESEEDED_COLLOCATED_CONN_1741,InvokeMingenInitService,
TSGTMINGENERPRPT_INTGSERVIC_IB_01.00.0000.iar.yaml,TSGTMINGENERPRPT_INTGSERVIC_IB|01.00.0000,TSGTMINGENERPRPT_INTGSERVIC_IB,TSGTMingenErpReport_IntgService_IB,01.00.0000,GetMetadataFromBO(i3),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetMetadataFromBO,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,InvokeErrorHandlerService(i14),IntegrationAction,HC_CMN_NOTIFICA_SERVICE,01.00.0000,,/Notify,PRESEEDED_COLLOCATED_CONN_1741,InvokeErrorHandlerService,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,InvokeUploadResultFiletoObjectStorage(i20),IntegrationAction,TSGTCMNFILEREFER_SERVICE,01.00.0000,TSGTCmnFileReferencetoObjectStorage_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,InvokeUploadResultFiletoObjectStorage,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,SendFailedEmailNotification(i11),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,SendFailedEmailNotification,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,SendNotification(i15),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,SendNotification,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,InvokeEssLogOutput(i12),IntegrationAction,TSGTCMNSENDESSLOGOUTPUTEMAIL,01.00.0000,TSGTCmnSendESSLogOutputEmail,/getDocumentforESSJobId,PRESEEDED_COLLOCATED_CONN_1741,InvokeEssLogOutput,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,MoveFileToArchiveBucket(i18),IntegrationAction,TSGTCMNSRCOBJSTOTGTOBJSMO_SERVIC,01.00.0000,TSGTCmnSrcObjStorageToTgtObjStorageMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,MoveFileToArchiveBucket,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,MoveFileToErrorBucket(i17),IntegrationAction,TSGTCMNSRCOBJSTOTGTOBJSMO_SERVIC,01.00.0000,TSGTCmnSrcObjStorageToTgtObjStorageMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,MoveFileToErrorBucket,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,InvokeLoggerService-Initiation(i7),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,InvokeLoggerService-Initiation,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,UpdateESSJobId(i0),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpdateESSJobId,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,UpddateTransactionAndInstanceStatus(i10),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,UpddateTransactionAndInstanceStatus,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,GetCallbackStatus(i3),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/getESSJobStatus,TSGTRESTVBCSBO_CONN,GetCallbackStatus,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,GetEssOutputReportIdFromInstance(i8),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetEssOutputReportIdFromInstance,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,GetInputFileRecordCount(i5),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,GetInputFileRecordCount,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,GetInstanceDtls(i13),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetInstanceDtls,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,GetJobDetails(i9),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,GetJobDetails,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,GetMetadataInfo(i1),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,GetMetadataInfo,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,GetPJCInterfaceData(i19),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,GetPJCInterfaceData,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,ImportCostBulkData(i2),Adapter_Invoke,,,,,TSGTERPCLOUD_CONN,ImportCostBulkData,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,InvokePJCSuccessRecordCount(i4),Adapter_Invoke,,,,,TSGTSOAPERPBIP_CONN,InvokePJCSuccessRecordCount,
TSGTMISCCOSTERPO_SERVICE_01.00.0000.iar.yaml,TSGTMISCCOSTERPO_SERVICE|01.00.0000,TSGTMISCCOSTERPO_SERVICE,TSGTMiscCostErpOrchestratorIbFwk_Service,01.00.0000,InvokePJCSuccessRecordsReport(i6),Adapter_Invoke,,,,,TSGTSOAPERPBIP_CONN,InvokePJCSuccessRecordsReport,
